z[nm],potential[V]
-7.087999999999998354e-08,4.010083341425770276e-01
-7.009799999999999678e-08,4.010083342751724622e-01
-6.931599999999998356e-08,4.010083344077678968e-01
-6.853399999999999681e-08,4.010083345403633870e-01
-6.775199999999998358e-08,4.010083346729588216e-01
-6.696999999999999683e-08,4.010083348055542563e-01
-6.618799999999998361e-08,4.010083349381496909e-01
-6.540599999999999686e-08,4.010083350707451255e-01
-6.462399999999998363e-08,4.010083352033405601e-01
-6.384199999999999688e-08,4.010083353359360503e-01
-6.305999999999998366e-08,4.010083354685315404e-01
-6.227799999999999690e-08,4.010083356011269751e-01
-6.149599999999998368e-08,4.010083357337223542e-01
-6.071399999999999693e-08,4.010083358663177888e-01
-5.993199999999998371e-08,4.010083359989132790e-01
-5.914999999999999695e-08,4.010083361315087136e-01
-5.836799999999998373e-08,4.010083362641042037e-01
-5.758599999999999698e-08,4.010083363966996384e-01
-5.680399999999998375e-08,4.010083365292950730e-01
-5.602199999999999700e-08,4.010083366618905076e-01
-5.523999999999998378e-08,4.010083367944859423e-01
-5.445799999999999703e-08,4.010083369270813769e-01
-5.367599999999998380e-08,4.010083370596768115e-01
-5.289399999999999705e-08,4.010083371922723017e-01
-5.211199999999998383e-08,4.010083373248677363e-01
-5.132999999999999707e-08,4.010083374574631709e-01
-5.054799999999998385e-08,4.010083375900586056e-01
-4.976599999999999710e-08,4.010083377226540402e-01
-4.898399999999998388e-08,4.010083378552494748e-01
-4.820199999999999712e-08,4.010083379878449650e-01
-4.741999999999998390e-08,4.010083381204403996e-01
-4.663799999999999715e-08,4.010083382530358342e-01
-4.585599999999998392e-08,4.010083383856312689e-01
-4.507399999999999717e-08,4.010083385182267035e-01
-4.429199999999998395e-08,4.010083386508221381e-01
-4.350999999999999719e-08,4.010083387834176283e-01
-4.272799999999998397e-08,4.010083389160130629e-01
-4.194599999999999722e-08,4.010083390486084975e-01
-4.116399999999998400e-08,4.010083391812039322e-01
-4.038199999999999724e-08,4.010083393137993668e-01
-3.959999999999998402e-08,4.010083394463948570e-01
-3.881799999999999727e-08,4.010083395789902916e-01
-3.803599999999998404e-08,4.010083397115857817e-01
-3.725399999999999729e-08,4.010083398441812164e-01
-3.647199999999998407e-08,4.010083399767765955e-01
-3.568999999999999732e-08,4.010083401093720856e-01
-3.490799999999998409e-08,4.010083402419675203e-01
-3.412599999999999734e-08,4.010083403745629549e-01
-3.334399999999998412e-08,4.010083405071584450e-01
-3.256199999999999736e-08,4.010083406397538797e-01
-3.177999999999998414e-08,4.010083407723493698e-01
-3.099799999999999739e-08,4.010083409049448044e-01
-3.021599999999998417e-08,4.010083410375401836e-01
-2.943399999999999741e-08,4.010083411701356182e-01
-2.865199999999998419e-08,4.010083413027311083e-01
-2.786999999999999744e-08,4.010083414353265985e-01
-2.708799999999998421e-08,4.010083415679220331e-01
-2.630599999999999746e-08,4.010083417005174122e-01
-2.552399999999998424e-08,4.010083418331128469e-01
-2.474199999999999748e-08,4.010083419657082815e-01
-2.395999999999998426e-08,4.010083420983037716e-01
-2.317799999999999751e-08,4.010083422308992063e-01
-2.239599999999998429e-08,4.010083423634946409e-01
-2.161399999999999753e-08,4.010083424960900755e-01
-2.083199999999998431e-08,4.010083426286855102e-01
-2.004999999999999756e-08,4.010083427612810003e-01
-1.926799999999998433e-08,4.010083428938764349e-01
-1.848599999999999758e-08,4.010083430264718696e-01
-1.770399999999998436e-08,4.010083431590673042e-01
-1.692199999999999761e-08,4.010083432916627388e-01
-1.613999999999998438e-08,4.010083434242582290e-01
-1.535799999999999763e-08,4.010083435568536636e-01
-1.457599999999998441e-08,4.010083436894490982e-01
-1.379399999999999765e-08,4.010083438220445329e-01
-1.301199999999998443e-08,4.010083439546400230e-01
-1.222999999999999768e-08,4.010083440872355132e-01
-1.144799999999998446e-08,4.010083442198308923e-01
-1.066599999999999770e-08,4.010083443524263269e-01
-9.883999999999984480e-09,4.010083444850217615e-01
-9.101999999999997727e-09,4.010083446176171962e-01
-8.319999999999984504e-09,4.010083447502126863e-01
-7.537999999999997751e-09,4.010083448828081765e-01
-6.755999999999984528e-09,4.010083450154036111e-01
-5.973999999999997775e-09,4.010083451479990457e-01
-5.191999999999984552e-09,4.010083452805944249e-01
-4.409999999999997799e-09,4.010083454131899150e-01
-3.627999999999984577e-09,4.010083455457853496e-01
-2.845999999999997824e-09,4.010083456783808398e-01
-2.063999999999984601e-09,4.010083458109762744e-01
-1.281999999999997848e-09,4.010083459435717090e-01
-4.999999999999846249e-10,4.010083460761671437e-01
2.820000000000021281e-10,4.010083462087625783e-01
1.064000000000015351e-09,4.010083463413580129e-01
1.846000000000002104e-09,4.010083464739535031e-01
2.628000000000015327e-09,4.010083466065489377e-01
3.410000000000002080e-09,4.010083467391443723e-01
4.192000000000015303e-09,4.010083468717398625e-01
4.974000000000028525e-09,4.010083470043352971e-01
5.756000000000015278e-09,4.010083471369306762e-01
6.538000000000028501e-09,4.010083472695261664e-01
7.320000000000015254e-09,4.010083474021216010e-01
8.102000000000028477e-09,4.010083475347170356e-01
8.884000000000015230e-09,4.010083476673124703e-01
9.666000000000028453e-09,4.010083477999079049e-01
1.044800000000001521e-08,4.010083479325033395e-01
1.123000000000002843e-08,4.010083480650988297e-01
1.201200000000001518e-08,4.010083481976942643e-01
1.279400000000002840e-08,4.010083483302897545e-01
1.357600000000001516e-08,4.010083484628851891e-01
1.435800000000002838e-08,4.010083485954805682e-01
1.514000000000001513e-08,4.010083487280760028e-01
1.592200000000002836e-08,4.010083488606714930e-01
1.670400000000001511e-08,4.010083489932669276e-01
1.748600000000002833e-08,4.010083491258624178e-01
1.826800000000001508e-08,4.010083492584578524e-01
1.905000000000002831e-08,4.010083493910532870e-01
1.983200000000001506e-08,4.010083495236487217e-01
2.061400000000002828e-08,4.010083496562441563e-01
2.139600000000001504e-08,4.010083497888395909e-01
2.217800000000002826e-08,4.010083499214350811e-01
2.296000000000001501e-08,4.010083500540304602e-01
2.374200000000002824e-08,4.010083501866259503e-01
2.452400000000001499e-08,4.010083503192213850e-01
2.530600000000002821e-08,4.010083504518168196e-01
2.608800000000001496e-08,4.010083505844122542e-01
2.687000000000002819e-08,4.010083507170077444e-01
2.765200000000001494e-08,4.010083508496032345e-01
2.843400000000002816e-08,4.010083509821986691e-01
2.921600000000001492e-08,4.010083511147941038e-01
2.999800000000002814e-08,4.010083512473895384e-01
3.078000000000001489e-08,4.010083513799849730e-01
3.156200000000002811e-08,4.010083515125804077e-01
3.234400000000001487e-08,4.010083516451758423e-01
3.312600000000002809e-08,4.010083517777712769e-01
3.390800000000001484e-08,4.010083519103667116e-01
3.469000000000002807e-08,4.010083520429621462e-01
3.547200000000001482e-08,4.010083521755576363e-01
3.625400000000002804e-08,4.010083523081530710e-01
3.703600000000001479e-08,4.010083524407485611e-01
3.781800000000002802e-08,4.010083525733439958e-01
3.860000000000001477e-08,4.010083527059394304e-01
3.938200000000002799e-08,4.010083528385349205e-01
4.016400000000001475e-08,4.010083529711302996e-01
4.094600000000002797e-08,4.010083531037257343e-01
4.172800000000001472e-08,4.010083532363212244e-01
4.251000000000002794e-08,4.010083533689166591e-01
4.329200000000001470e-08,4.010083535015121492e-01
4.407400000000000145e-08,4.010083536341075838e-01
4.485600000000004114e-08,4.010083537667029630e-01
4.563800000000002790e-08,4.010083538992983976e-01
4.642000000000001465e-08,4.010083540318938322e-01
4.720200000000000140e-08,4.010083541644893224e-01
4.798400000000004110e-08,4.010083542970848125e-01
4.876600000000002785e-08,4.010083544296801916e-01
4.954800000000001460e-08,4.010083545622756263e-01
5.033000000000000135e-08,4.010083546948710609e-01
5.111200000000004105e-08,4.010083548274665510e-01
5.189400000000002780e-08,4.010083549600619857e-01
5.267600000000001455e-08,4.010083550926574758e-01
5.345800000000000131e-08,4.010083552252529104e-01
5.424000000000004100e-08,4.010083553578483451e-01
5.502200000000002775e-08,4.010083554904438352e-01
5.580400000000001450e-08,4.010083556230392698e-01
5.658600000000000126e-08,4.010083557556346490e-01
5.736800000000004095e-08,4.010083558882300836e-01
5.815000000000002770e-08,4.010083560208255182e-01
5.893200000000001446e-08,4.010083561534210084e-01
5.971400000000000121e-08,4.010083562860164430e-01
6.049600000000004090e-08,4.010083564186118776e-01
6.127800000000002765e-08,4.010083565512073123e-01
6.206000000000001441e-08,4.010083566838028024e-01
6.284200000000000116e-08,4.010083568163982370e-01
6.362400000000004085e-08,4.010083569489937272e-01
6.440600000000002761e-08,4.010083570815891618e-01
6.518800000000001436e-08,4.010083572141845965e-01
6.597000000000000111e-08,4.010083573467799756e-01
6.675200000000004080e-08,4.010083574793754657e-01
6.753400000000002756e-08,4.010083576119709559e-01
6.831600000000001431e-08,4.010083577445663905e-01
6.909800000000000106e-08,4.010083578771617696e-01
6.988000000000004076e-08,4.010083580097572042e-01
7.066200000000002751e-08,4.010083581423526389e-01
7.144400000000001426e-08,4.010083582749481290e-01
7.222600000000000102e-08,4.010083584075436192e-01
7.300800000000004071e-08,4.010083585401390538e-01
7.379000000000002746e-08,4.010083586727344884e-01
7.457200000000001421e-08,4.010083588053298675e-01
7.535400000000000097e-08,4.010083589379253577e-01
7.613600000000004066e-08,4.010083590705207923e-01
7.691800000000002741e-08,4.010083592031162825e-01
7.770000000000001417e-08,4.010083593357117171e-01
7.848200000000000092e-08,4.010083594683071517e-01
7.926400000000004061e-08,4.010083596009026419e-01
8.004600000000002736e-08,4.010083597334980765e-01
8.082800000000001412e-08,4.010083598660935111e-01
8.161000000000000087e-08,4.010083599986888903e-01
8.239200000000004056e-08,4.010083601312843249e-01
8.317400000000002732e-08,4.010083602638798150e-01
8.395600000000001407e-08,4.010083603964752497e-01
8.473800000000000082e-08,4.010083605290706843e-01
8.552000000000004051e-08,4.010083606616661189e-01
8.630200000000002727e-08,4.010083607942615536e-01
8.708400000000001402e-08,4.010083609268570437e-01
8.786600000000000077e-08,4.010083610594525338e-01
8.864800000000004047e-08,4.010083611920479685e-01
8.943000000000002722e-08,4.010083613246434031e-01
9.021200000000001397e-08,4.010083614572388377e-01
9.099400000000000073e-08,4.010083615898342724e-01
9.177600000000004042e-08,4.010083617224297070e-01
9.255800000000002717e-08,4.010083618550251972e-01
9.334000000000001392e-08,4.010083619876206318e-01
9.412200000000000068e-08,4.010083621202160109e-01
9.490400000000004037e-08,4.010083622528115010e-01
9.568600000000002712e-08,4.010083623854069357e-01
9.646800000000001388e-08,4.010083625180023703e-01
9.725000000000000063e-08,4.010083626505978605e-01
9.803200000000004032e-08,4.010083627831932951e-01
9.881400000000002707e-08,4.010083629157887852e-01
9.959600000000001383e-08,4.010083630483841644e-01
1.003780000000000006e-07,4.010083631809795990e-01
1.011600000000000403e-07,4.010083633135750336e-01
1.019420000000000270e-07,4.010083634461705238e-01
1.027240000000000138e-07,4.010083635787660139e-01
1.035060000000000005e-07,4.010083637113614485e-01
1.042880000000000402e-07,4.010083638439568832e-01
1.050700000000000270e-07,4.010083639765523178e-01
1.058520000000000137e-07,4.010083641091477524e-01
1.066340000000000534e-07,4.010083642417431871e-01
1.074160000000000402e-07,4.010083643743386772e-01
1.081980000000000269e-07,4.010083645069340563e-01
1.089800000000000137e-07,4.010083646395294910e-01
1.097620000000000534e-07,4.010083647721249256e-01
1.105440000000000401e-07,4.010083649047204157e-01
1.113260000000000269e-07,4.010083650373158504e-01
1.121080000000000136e-07,4.010083651699113405e-01
1.128900000000000533e-07,4.010083653025067751e-01
1.136720000000000401e-07,4.010083654351022098e-01
1.144540000000000268e-07,4.010083655676976999e-01
1.152360000000000136e-07,4.010083657002931345e-01
1.160180000000000533e-07,4.010083658328885692e-01
1.168000000000000400e-07,4.010083659654839483e-01
1.175820000000000268e-07,4.010083660980794384e-01
1.183640000000000135e-07,4.010083662306749286e-01
1.191460000000000532e-07,4.010083663632703077e-01
1.199280000000000400e-07,4.010083664958657423e-01
1.207100000000000267e-07,4.010083666284611770e-01
1.214920000000000135e-07,4.010083667610566116e-01
1.222740000000000532e-07,4.010083668936521017e-01
1.230560000000000399e-07,4.010083670262475919e-01
1.238380000000000267e-07,4.010083671588430265e-01
1.246200000000000134e-07,4.010083672914384612e-01
1.254020000000000531e-07,4.010083674240338403e-01
1.261840000000000399e-07,4.010083675566293304e-01
1.269660000000000266e-07,4.010083676892247651e-01
1.277480000000000134e-07,4.010083678218202552e-01
1.285300000000000531e-07,4.010083679544156898e-01
1.293120000000000398e-07,4.010083680870111245e-01
1.300940000000000266e-07,4.010083682196065591e-01
1.308760000000000133e-07,4.010083683522020492e-01
1.316580000000000530e-07,4.010083684847974284e-01
1.324400000000000398e-07,4.010083686173929185e-01
1.332220000000000265e-07,4.010083687499883531e-01
1.340040000000000133e-07,4.010083688825837323e-01
1.347860000000000530e-07,4.010083690151792224e-01
1.355680000000000397e-07,4.010083691477746570e-01
1.363500000000000265e-07,4.010083692803700917e-01
1.371320000000000132e-07,4.010083694129655818e-01
1.379140000000000529e-07,4.010083695455610164e-01
1.386960000000000397e-07,4.010083696781565066e-01
1.394780000000000264e-07,4.010083698107519412e-01
1.402600000000000132e-07,4.010083699433473758e-01
1.410420000000000529e-07,4.010083700759428105e-01
1.418240000000000396e-07,4.010083702085382451e-01
1.426060000000000264e-07,4.010083703411337352e-01
1.433880000000000131e-07,4.010083704737291699e-01
1.441700000000000528e-07,4.010083706063245490e-01
1.449520000000000396e-07,4.010083707389199836e-01
1.457340000000000263e-07,4.010083708715154183e-01
1.465160000000000131e-07,4.010083710041109084e-01
1.472980000000000528e-07,4.010083711367063986e-01
1.480800000000000395e-07,4.010083712693018332e-01
1.488620000000000263e-07,4.010083714018972678e-01
1.496440000000000131e-07,4.010083715344927024e-01
1.504260000000000527e-07,4.010083716670881926e-01
1.512080000000000395e-07,4.010083717996835717e-01
1.519900000000000263e-07,4.010083719322790063e-01
1.527720000000000130e-07,4.010083720648744965e-01
1.535540000000000527e-07,4.010083721974699311e-01
1.543360000000000395e-07,4.010083723300654213e-01
1.551180000000000262e-07,4.010083724626608559e-01
1.559000000000000130e-07,4.010083725952562905e-01
1.566820000000000526e-07,4.010083727278516696e-01
1.574640000000000394e-07,4.010083728604471598e-01
1.582460000000000262e-07,4.010083729930426499e-01
1.590280000000000129e-07,4.010083731256380846e-01
1.598100000000000526e-07,4.010083732582334637e-01
1.605920000000000394e-07,4.010083733908288983e-01
1.613740000000000261e-07,4.010083735234243330e-01
1.621560000000000129e-07,4.010083736560198231e-01
1.629380000000000526e-07,4.010083737886153132e-01
1.637200000000000393e-07,4.010083739212107479e-01
1.645020000000000261e-07,4.010083740538061825e-01
1.652840000000000128e-07,4.010083741864016171e-01
1.660660000000000525e-07,4.010083743189971073e-01
1.668480000000000393e-07,4.010083744515925419e-01
1.676300000000000260e-07,4.010083745841879765e-01
1.684120000000000128e-07,4.010083747167834112e-01
1.691940000000000525e-07,4.010083748493787903e-01
1.699760000000000392e-07,4.010083749819742804e-01
1.707580000000000260e-07,4.010083751145697151e-01
1.715400000000000127e-07,4.010083752471651497e-01
1.723220000000000524e-07,4.010083753797606398e-01
1.731040000000000392e-07,4.010083755123560745e-01
1.738860000000000259e-07,4.010083756449515646e-01
1.746680000000000127e-07,4.010083757775469993e-01
1.754500000000000524e-07,4.010083759101424339e-01
1.762320000000000391e-07,4.010083760427378685e-01
1.770140000000000259e-07,4.010083761753333031e-01
1.777960000000000126e-07,4.010083763079287933e-01
1.785780000000000523e-07,4.010083764405242279e-01
1.793600000000000391e-07,4.010083765731196626e-01
1.801420000000000258e-07,4.010083767057150972e-01
1.809240000000000126e-07,4.010083768383105318e-01
1.817060000000000523e-07,4.010083769709059665e-01
1.824880000000000390e-07,4.010083771035014011e-01
1.832700000000000258e-07,4.010083772360968912e-01
1.840520000000000125e-07,4.010083773686923259e-01
1.848340000000000522e-07,4.010083775012877605e-01
1.856160000000000390e-07,4.010083776338831951e-01
1.863980000000000257e-07,4.010083777664786298e-01
1.871800000000000125e-07,4.010083778990740644e-01
1.879620000000000522e-07,4.010083780316695545e-01
1.887440000000000389e-07,4.010083781642649892e-01
1.895260000000000257e-07,4.010083782968604238e-01
1.903080000000000124e-07,4.010083784294559139e-01
1.910900000000000521e-07,4.010083785620513486e-01
1.918720000000000389e-07,4.010083786946467832e-01
1.926540000000000256e-07,4.010083788272422178e-01
1.934360000000000124e-07,4.010083789598376525e-01
1.942180000000000521e-07,4.010083790924330871e-01
1.950000000000000124e-07,4.010083792250285217e-01
